College,Subject,Year,Social Propensity,Club Propensity,Disease State,Adapted Group Size,Gender,Assigned,Group ID,Group Size
St John's,Natural Sciences Tripos,1,0,0,0,7,Male,True,1673.0,7
St John's,Natural Sciences Tripos,1,0,0,0,6,Male,True,1603.0,6
St John's,Natural Sciences Tripos,1,0,0,0,4,Male,True,1672.0,5
St John's,Natural Sciences Tripos,1,0,0,0,7,Female,True,1590.0,5
St John's,Natural Sciences Tripos,1,0,0,0,4,Male,True,1673.0,7
St John's,Natural Sciences Tripos,1,0,0,0,6,Male,True,1673.0,7
St John's,Natural Sciences Tripos,1,0,0,0,5,Male,True,1673.0,7
St John's,Natural Sciences Tripos,1,0,0,0,5,Male,True,1642.0,7
St John's,Natural Sciences Tripos,1,0,0,0,4,Female,True,1671.0,6
St John's,Natural Sciences Tripos,1,0,0,0,6,Male,True,1000.0,6
St John's,Natural Sciences Tripos,1,0,0,0,8,Female,True,1674.0,6
St John's,Natural Sciences Tripos,1,0,0,0,5,Male,True,1674.0,6
St John's,Natural Sciences Tripos,2,0,0,0,7,Female,True,1661.0,5
St John's,Natural Sciences Tripos,2,0,0,0,6,Male,True,1610.0,8
St John's,Natural Sciences Tripos,2,0,0,0,7,Female,True,1676.0,7
St John's,Natural Sciences Tripos,2,0,0,0,5,Male,True,1677.0,5
St John's,Natural Sciences Tripos,2,0,0,0,6,Female,True,1609.0,7
St John's,Natural Sciences Tripos,2,0,0,0,6,Male,True,1677.0,5
St John's,Natural Sciences Tripos,2,0,0,0,6,Male,True,1617.0,9
St John's,Natural Sciences Tripos,2,0,0,0,6,Male,True,1609.0,7
St John's,Natural Sciences Tripos,2,0,0,0,4,Male,True,1660.0,5
St John's,Natural Sciences Tripos,2,0,0,0,6,Male,True,1659.0,5
St John's,Natural Sciences Tripos,2,0,0,0,8,Female,True,1678.0,4
St John's,Natural Sciences Tripos,2,0,0,0,4,Male,True,1675.0,6
St John's,Natural Sciences Tripos,2,0,0,0,4,Male,True,1596.0,6
St John's,Natural Sciences Tripos,2,0,0,0,3,Male,True,1679.0,4
St John's,Natural Sciences Tripos,2,0,0,0,6,Female,True,1657.0,5
St John's,Natural Sciences Tripos,2,0,0,0,5,Male,True,1647.0,5
St John's,Natural Sciences Tripos,2,0,0,0,5,Male,True,1680.0,5
St John's,Natural Sciences Tripos,2,0,0,0,7,Female,True,1680.0,5
St John's,Natural Sciences Tripos,2,0,0,0,7,Female,True,1654.0,3
St John's,Natural Sciences Tripos,2,0,0,0,7,Female,True,1600.0,9
St John's,Natural Sciences Tripos,2,0,0,0,6,Female,True,1680.0,5
St John's,Natural Sciences Tripos,2,0,0,0,3,Male,True,1594.0,6
St John's,Natural Sciences Tripos,2,0,0,0,7,Female,True,1681.0,7
St John's,Natural Sciences Tripos,3,0,0,0,7,Male,True,1662.0,7
St John's,Natural Sciences Tripos,3,0,0,0,5,Male,True,1662.0,7
St John's,Natural Sciences Tripos,3,0,0,0,4,Female,True,1665.0,7
St John's,Natural Sciences Tripos,3,0,0,0,7,Male,True,1649.0,8
St John's,Natural Sciences Tripos,3,0,0,0,5,Female,True,1667.0,6
St John's,Natural Sciences Tripos,3,0,0,0,5,Male,True,1631.0,6
St John's,Natural Sciences Tripos,3,0,0,0,6,Male,True,1593.0,9
St John's,Natural Sciences Tripos,3,0,0,0,6,Female,True,1664.0,5
St John's,Natural Sciences Tripos,3,0,0,0,6,Male,True,1601.0,9
St John's,Natural Sciences Tripos,3,0,0,0,7,Female,True,1663.0,8
St John's,Natural Sciences Tripos,3,0,0,0,7,Female,True,1663.0,8
St John's,Natural Sciences Tripos,3,0,0,0,8,Female,True,1663.0,8
St John's,Natural Sciences Tripos,3,0,0,0,5,Male,True,1649.0,8
St John's,Natural Sciences Tripos,3,0,0,0,5,Male,True,1663.0,8
St John's,Natural Sciences Tripos,3,0,0,0,6,Male,True,1663.0,8
St John's,Natural Sciences Tripos,3,0,0,0,5,Male,True,1593.0,9
St John's,Natural Sciences Tripos,3,0,0,0,8,Female,True,1665.0,7
St John's,Natural Sciences Tripos,3,0,0,0,7,Male,True,1631.0,6
St John's,Natural Sciences Tripos,3,0,0,0,5,Female,True,1667.0,6
St John's,Natural Sciences Tripos,3,0,0,0,7,Male,True,1630.0,8
St John's,Natural Sciences Tripos,3,0,0,0,5,Female,True,1668.0,6
St John's,Natural Sciences Tripos,3,0,0,0,5,Female,True,1666.0,7
St John's,Natural Sciences Tripos,3,0,0,0,5,Male,True,1666.0,7
St John's,Natural Sciences Tripos,4,0,0,0,5,Male,True,1625.0,7
St John's,Natural Sciences Tripos,4,0,0,0,4,Female,True,1624.0,4
St John's,Natural Sciences Tripos,4,0,0,0,7,Male,True,1624.0,4
St John's,Natural Sciences Tripos,4,0,0,0,7,Male,True,1620.0,7
St John's,Natural Sciences Tripos,4,0,0,0,8,Male,True,1625.0,7
St John's,Natural Sciences Tripos,4,0,0,0,7,Male,True,1625.0,7
St John's,Natural Sciences Tripos,4,0,0,0,5,Female,True,1626.0,8
St John's,Natural Sciences Tripos,4,0,0,0,6,Female,True,1626.0,8
St John's,Natural Sciences Tripos,4,0,0,0,8,Female,True,1626.0,8
St John's,Natural Sciences Tripos,4,0,0,0,3,Male,True,1571.0,9
St John's,Natural Sciences Tripos,4,0,0,0,7,Male,True,1626.0,8
St John's,Natural Sciences Tripos,4,0,0,0,7,Male,True,1619.0,6
St John's,Natural Sciences Tripos,4,0,0,0,6,Female,True,1621.0,5
St John's,Natural Sciences Tripos,4,0,0,0,4,Female,True,1618.0,3
St John's,Natural Sciences Tripos,4,0,0,0,4,Female,True,1627.0,5
St John's,Natural Sciences Tripos,4,0,0,0,6,Male,True,1626.0,8
St John's,Philosophy Tripos,1,0,0,0,9,Male,True,1672.0,5
St John's,Philosophy Tripos,1,0,0,0,10,Male,True,1600.0,9
St John's,Philosophy Tripos,1,0,0,0,10,Female,True,1672.0,5
St John's,Philosophy Tripos,2,0,0,0,7,Female,True,1633.0,5
St John's,Philosophy Tripos,2,0,0,0,8,Female,True,1676.0,7
St John's,Philosophy Tripos,2,0,0,0,9,Male,True,1676.0,7
St John's,Philosophy Tripos,3,0,0,0,8,Female,True,1666.0,7
St John's,Philosophy Tripos,3,0,0,0,7,Male,True,1666.0,7
St John's,Philosophy Tripos,3,0,0,0,9,Male,True,1664.0,5
St John's,Psych & Behav Sciences Tripos,1,0,0,0,7,Female,True,1643.0,10
St John's,Psych & Behav Sciences Tripos,1,0,0,0,8,Female,True,1637.0,8
St John's,Psych & Behav Sciences Tripos,1,0,0,0,10,Female,True,1670.0,5
St John's,Psych & Behav Sciences Tripos,2,0,0,0,9,Female,True,1676.0,7
St John's,Psych & Behav Sciences Tripos,2,0,0,0,8,Female,True,1675.0,6
St John's,Psych & Behav Sciences Tripos,2,0,0,0,6,Female,True,1609.0,7
St John's,Psych & Behav Sciences Tripos,3,0,0,0,9,Female,True,1606.0,7
St John's,Psych & Behav Sciences Tripos,3,0,0,0,6,Female,True,1650.0,7
St John's,Psych & Behav Sciences Tripos,3,0,0,0,10,Female,True,1668.0,6
St John's,"Theo,Relig,&Philo of Re Tripos",1,0,0,0,5,Male,True,1671.0,6
St John's,"Theo,Relig,&Philo of Re Tripos",1,0,0,0,5,Female,True,1671.0,6
St John's,"Theo,Relig,&Philo of Re Tripos",2,0,0,0,4,Female,True,1678.0,4
St John's,"Theo,Relig,&Philo of Re Tripos",2,0,0,0,7,Female,True,1675.0,6
St John's,"Theo,Relig,&Philo of Re Tripos",3,0,0,0,7,Male,True,1668.0,6
St John's,"Theo,Relig,&Philo of Re Tripos",3,0,0,0,8,Female,True,1665.0,7
St John's,Veterinary Medicine,1,0,0,0,9,Female,True,1671.0,6
St John's,Veterinary Medicine,1,0,0,0,8,Female,True,1670.0,5
St John's,Veterinary Medicine,1,0,0,0,6,Female,True,1671.0,6
St John's,Veterinary Medicine,2,0,0,0,6,Female,True,1676.0,7
St John's,Veterinary Medicine,2,0,0,0,7,Female,True,1676.0,7
St John's,Veterinary Medicine,2,0,0,0,7,Female,True,1675.0,6
St John's,Veterinary Medicine,3,0,0,0,5,Female,True,1667.0,6
St John's,Veterinary Medicine,3,0,0,0,8,Female,True,1665.0,7
St John's,Veterinary Medicine,3,0,0,0,4,Female,True,1667.0,6
St John's,Veterinary Medicine,4,0,0,0,5,Female,True,1623.0,6
St John's,Veterinary Medicine,4,0,0,0,8,Male,True,1627.0,5
St John's,Veterinary Medicine,4,0,0,0,7,Male,True,1628.0,4
Trinity,Archaeology Tripos,1,0,0,0,10,Female,True,1682.0,10
Trinity,Archaeology Tripos,1,0,0,0,8,Female,True,1800.0,7
Trinity,Archaeology Tripos,2,0,0,0,7,Female,True,1736.0,4
Trinity,Archaeology Tripos,2,0,0,0,7,Male,True,1685.0,7
Trinity,Archaeology Tripos,3,0,0,0,7,Female,True,1686.0,7
Trinity,Archaeology Tripos,3,0,0,0,10,Female,True,1687.0,10
Trinity,Architecture Tripos,1,0,0,0,6,Female,True,1682.0,10
Trinity,Architecture Tripos,1,0,0,0,8,Female,True,1682.0,10
Trinity,Architecture Tripos,1,0,0,0,7,Male,True,1682.0,10
Trinity,Architecture Tripos,2,0,0,0,7,Female,True,1691.0,7
Trinity,Architecture Tripos,2,0,0,0,6,Female,True,1794.0,5
Trinity,Architecture Tripos,2,0,0,0,8,Male,True,1684.0,7
Trinity,Architecture Tripos,3,0,0,0,7,Female,True,1686.0,7
Trinity,Architecture Tripos,3,0,0,0,7,Female,True,1763.0,5
Trinity,Architecture Tripos,3,0,0,0,7,Female,True,1686.0,7
Trinity,Asian & Middle Eastern Studies,1,0,0,0,5,Male,True,1682.0,10
Trinity,Asian & Middle Eastern Studies,1,0,0,0,7,Female,True,1723.0,6
Trinity,Asian & Middle Eastern Studies,1,0,0,0,5,Male,True,1682.0,10
Trinity,Asian & Middle Eastern Studies,1,0,0,0,6,Female,True,1707.0,5
Trinity,Asian & Middle Eastern Studies,2,0,0,0,9,Female,True,1684.0,7
Trinity,Asian & Middle Eastern Studies,2,0,0,0,7,Female,True,1781.0,9
Trinity,Asian & Middle Eastern Studies,2,0,0,0,7,Female,True,1685.0,7
Trinity,Asian & Middle Eastern Studies,2,0,0,0,6,Male,True,1685.0,7
Trinity,Asian & Middle Eastern Studies,3,0,0,0,8,Female,True,1749.0,5
Trinity,Asian & Middle Eastern Studies,3,0,0,0,6,Male,True,1686.0,7
Trinity,Asian & Middle Eastern Studies,3,0,0,0,7,Male,True,1743.0,5
Trinity,Asian & Middle Eastern Studies,3,0,0,0,6,Female,True,1687.0,10
Trinity,Chem Eng via Engineering,1,0,0,0,3,Male,True,1682.0,10
Trinity,Chem Eng via Engineering,1,0,0,0,6,Male,True,1683.0,8
Trinity,Chem Eng via Engineering,2,0,0,0,6,Male,True,1685.0,7
Trinity,Chem Eng via Engineering,2,0,0,0,7,Male,True,1685.0,7
Trinity,Chem Eng via Engineering,3,0,0,0,5,Female,True,1687.0,10
Trinity,Chem Eng via Engineering,3,0,0,0,6,Male,True,1687.0,10
Trinity,Chem Eng via Engineering,4,0,0,0,6,Male,True,1688.0,6
Trinity,Chem Eng via Engineering,4,0,0,0,7,Male,True,1765.0,6
Trinity,Classical Tripos,1,0,0,0,6,Female,True,1696.0,4
Trinity,Classical Tripos,1,0,0,0,7,Female,True,1708.0,5
Trinity,Classical Tripos,1,0,0,0,6,Female,True,1683.0,8
Trinity,Classical Tripos,1,0,0,0,6,Male,True,1683.0,8
Trinity,Classical Tripos,1,0,0,0,9,Female,True,1726.0,5
Trinity,Classical Tripos,2,0,0,0,6,Female,True,1692.0,6
Trinity,Classical Tripos,2,0,0,0,7,Female,True,1685.0,7
Trinity,Classical Tripos,2,0,0,0,7,Male,True,1690.0,7
Trinity,Classical Tripos,2,0,0,0,7,Male,True,1691.0,7
Trinity,Classical Tripos,2,0,0,0,6,Female,True,1779.0,5
Trinity,Classical Tripos,3,0,0,0,9,Male,True,1744.0,5
Trinity,Classical Tripos,3,0,0,0,8,Female,True,1687.0,10
Trinity,Classical Tripos,3,0,0,0,8,Male,True,1687.0,10
Trinity,Classical Tripos,3,0,0,0,7,Male,True,1687.0,10
Trinity,Classical Tripos,3,0,0,0,10,Male,True,1702.0,3
Trinity,Computer Science Tripos,1,0,0,0,4,Female,True,1730.0,5
Trinity,Computer Science Tripos,1,0,0,0,5,Male,True,1693.0,5
Trinity,Computer Science Tripos,1,0,0,0,5,Female,True,1717.0,6
Trinity,Computer Science Tripos,1,0,0,0,3,Male,True,1712.0,5
Trinity,Computer Science Tripos,1,0,0,0,4,Male,True,1683.0,8
Trinity,Computer Science Tripos,1,0,0,0,4,Male,True,1697.0,4
Trinity,Computer Science Tripos,2,0,0,0,3,Male,True,1777.0,5
Trinity,Computer Science Tripos,2,0,0,0,6,Female,True,1690.0,7
Trinity,Computer Science Tripos,2,0,0,0,4,Male,True,1735.0,5
Trinity,Computer Science Tripos,2,0,0,0,3,Male,True,1787.0,4
Trinity,Computer Science Tripos,2,0,0,0,6,Male,True,1690.0,7
Trinity,Computer Science Tripos,2,0,0,0,2,Male,True,1691.0,7
Trinity,Computer Science Tripos,3,0,0,0,5,Male,True,1687.0,10
Trinity,Computer Science Tripos,3,0,0,0,6,Male,True,1698.0,6
Trinity,Computer Science Tripos,3,0,0,0,4,Male,True,1699.0,4
Trinity,Computer Science Tripos,3,0,0,0,3,Female,True,1700.0,3
Trinity,Computer Science Tripos,3,0,0,0,5,Male,True,1701.0,5
Trinity,Computer Science Tripos,3,0,0,0,3,Male,True,1762.0,7
Trinity,Economics Tripos,1,0,0,0,7,Female,True,1693.0,5
Trinity,Economics Tripos,1,0,0,0,6,Male,True,1716.0,5
Trinity,Economics Tripos,1,0,0,0,7,Male,True,1693.0,5
Trinity,Economics Tripos,1,0,0,0,7,Male,True,1694.0,5
Trinity,Economics Tripos,1,0,0,0,7,Female,True,1731.0,6
Trinity,Economics Tripos,1,0,0,0,7,Male,True,1732.0,6
Trinity,Economics Tripos,1,0,0,0,7,Male,True,1695.0,3
Trinity,Economics Tripos,1,0,0,0,10,Female,True,1696.0,4
Trinity,Economics Tripos,1,0,0,0,7,Male,True,1717.0,6
Trinity,Economics Tripos,1,0,0,0,7,Male,True,1729.0,5
Trinity,Economics Tripos,1,0,0,0,8,Female,True,1711.0,8
Trinity,Economics Tripos,1,0,0,0,6,Male,True,1693.0,5
Trinity,Economics Tripos,1,0,0,0,6,Female,True,1696.0,4
Trinity,Economics Tripos,1,0,0,0,7,Male,True,1718.0,5
Trinity,Economics Tripos,1,0,0,0,6,Female,True,1697.0,4
Trinity,Economics Tripos,2,0,0,0,5,Male,True,1690.0,7
Trinity,Economics Tripos,2,0,0,0,6,Female,True,1684.0,7
Trinity,Economics Tripos,2,0,0,0,7,Female,True,1795.0,4
Trinity,Economics Tripos,2,0,0,0,6,Male,True,1796.0,7
Trinity,Economics Tripos,2,0,0,0,7,Female,True,1691.0,7
Trinity,Economics Tripos,2,0,0,0,5,Male,True,1691.0,7
Trinity,Economics Tripos,2,0,0,0,4,Male,True,1783.0,4
Trinity,Economics Tripos,2,0,0,0,7,Female,True,1777.0,5
Trinity,Economics Tripos,2,0,0,0,9,Female,True,1685.0,7
Trinity,Economics Tripos,2,0,0,0,5,Female,True,1780.0,9
Trinity,Economics Tripos,2,0,0,0,5,Male,True,1788.0,6
Trinity,Economics Tripos,2,0,0,0,5,Male,True,1703.0,5
Trinity,Economics Tripos,2,0,0,0,7,Male,True,1704.0,7
Trinity,Economics Tripos,2,0,0,0,8,Female,True,1705.0,8
Trinity,Economics Tripos,2,0,0,0,7,Male,True,1706.0,7
Trinity,Economics Tripos,3,0,0,0,6,Female,True,1698.0,6
Trinity,Economics Tripos,3,0,0,0,8,Female,True,1698.0,6
Trinity,Economics Tripos,3,0,0,0,7,Male,True,1751.0,3
Trinity,Economics Tripos,3,0,0,0,4,Female,True,1757.0,4
Trinity,Economics Tripos,3,0,0,0,8,Male,True,1750.0,8
Trinity,Economics Tripos,3,0,0,0,6,Male,True,1737.0,7
Trinity,Economics Tripos,3,0,0,0,6,Female,True,1749.0,5
Trinity,Economics Tripos,3,0,0,0,7,Male,True,1699.0,4
Trinity,Economics Tripos,3,0,0,0,7,Male,True,1753.0,6
Trinity,Economics Tripos,3,0,0,0,10,Male,True,1762.0,7
Trinity,Economics Tripos,3,0,0,0,6,Female,True,270.0,4
Trinity,Economics Tripos,3,0,0,0,6,Male,True,1744.0,5
Trinity,Economics Tripos,3,0,0,0,6,Male,True,1760.0,4
Trinity,Economics Tripos,3,0,0,0,7,Male,True,1753.0,6
Trinity,Economics Tripos,3,0,0,0,10,Male,True,1702.0,3
Trinity,Engineering Tripos,1,0,0,0,6,Male,True,1697.0,4
Trinity,Engineering Tripos,1,0,0,0,5,Male,True,1682.0,10
Trinity,Engineering Tripos,1,0,0,0,5,Male,True,1707.0,5
Trinity,Engineering Tripos,1,0,0,0,5,Male,True,1708.0,5
Trinity,Engineering Tripos,1,0,0,0,6,Male,True,1709.0,6
Trinity,Engineering Tripos,1,0,0,0,6,Male,True,1710.0,6
Trinity,Engineering Tripos,1,0,0,0,8,Male,True,1711.0,8
Trinity,Engineering Tripos,1,0,0,0,5,Male,True,1712.0,5
Trinity,Engineering Tripos,1,0,0,0,5,Male,True,1713.0,5
Trinity,Engineering Tripos,1,0,0,0,6,Male,True,1714.0,6
Trinity,Engineering Tripos,1,0,0,0,3,Male,True,1715.0,3
Trinity,Engineering Tripos,1,0,0,0,5,Male,True,1716.0,5
Trinity,Engineering Tripos,1,0,0,0,6,Female,True,1717.0,6
Trinity,Engineering Tripos,1,0,0,0,5,Male,True,1718.0,5
Trinity,Engineering Tripos,1,0,0,0,6,Male,True,1719.0,6
Trinity,Engineering Tripos,1,0,0,0,4,Female,True,1720.0,4
Trinity,Engineering Tripos,1,0,0,0,3,Female,True,1721.0,3
Trinity,Engineering Tripos,1,0,0,0,5,Female,True,1722.0,5
Trinity,Engineering Tripos,1,0,0,0,6,Male,True,1723.0,6
Trinity,Engineering Tripos,1,0,0,0,5,Male,True,1724.0,5
Trinity,Engineering Tripos,1,0,0,0,3,Male,True,1732.0,6
Trinity,Engineering Tripos,1,0,0,0,5,Male,True,1726.0,5
Trinity,Engineering Tripos,1,0,0,0,4,Male,True,1727.0,4
Trinity,Engineering Tripos,1,0,0,0,7,Male,True,1728.0,7
Trinity,Engineering Tripos,1,0,0,0,5,Male,True,1729.0,5
Trinity,Engineering Tripos,1,0,0,0,5,Male,True,1730.0,5
Trinity,Engineering Tripos,1,0,0,0,6,Female,True,1731.0,6
Trinity,Engineering Tripos,1,0,0,0,6,Male,True,1732.0,6
Trinity,Engineering Tripos,2,0,0,0,5,Female,True,1792.0,5
Trinity,Engineering Tripos,2,0,0,0,7,Male,True,1684.0,7
Trinity,Engineering Tripos,2,0,0,0,4,Male,True,1778.0,8
Trinity,Engineering Tripos,2,0,0,0,6,Male,True,1789.0,6
Trinity,Engineering Tripos,2,0,0,0,8,Male,True,1704.0,7
Trinity,Engineering Tripos,2,0,0,0,6,Male,True,1704.0,7
Trinity,Engineering Tripos,2,0,0,0,6,Female,True,1704.0,7
Trinity,Engineering Tripos,2,0,0,0,7,Male,True,1704.0,7
Trinity,Engineering Tripos,2,0,0,0,6,Female,True,1704.0,7
Trinity,Engineering Tripos,2,0,0,0,8,Male,True,1705.0,8
Trinity,Engineering Tripos,2,0,0,0,6,Male,True,1705.0,8
Trinity,Engineering Tripos,2,0,0,0,6,Male,True,1786.0,5
Trinity,Engineering Tripos,2,0,0,0,6,Male,True,1705.0,8
Trinity,Engineering Tripos,2,0,0,0,7,Male,True,1705.0,8
Trinity,Engineering Tripos,2,0,0,0,4,Male,True,1692.0,6
Trinity,Engineering Tripos,2,0,0,0,7,Male,True,1705.0,8
Trinity,Engineering Tripos,2,0,0,0,4,Male,True,1801.0,7
Trinity,Engineering Tripos,2,0,0,0,5,Male,True,1785.0,3
Trinity,Engineering Tripos,2,0,0,0,4,Male,True,1778.0,8
Trinity,Engineering Tripos,2,0,0,0,5,Female,True,1782.0,5
Trinity,Engineering Tripos,2,0,0,0,4,Female,True,1776.0,5
Trinity,Engineering Tripos,2,0,0,0,8,Male,True,1706.0,7
Trinity,Engineering Tripos,2,0,0,0,5,Male,True,1778.0,8
Trinity,Engineering Tripos,2,0,0,0,7,Female,True,1706.0,7
Trinity,Engineering Tripos,2,0,0,0,8,Male,True,1733.0,8
Trinity,Engineering Tripos,2,0,0,0,5,Male,True,1734.0,5
Trinity,Engineering Tripos,2,0,0,0,5,Female,True,1735.0,5
Trinity,Engineering Tripos,2,0,0,0,4,Male,True,1736.0,4
Trinity,Engineering Tripos,3,0,0,0,3,Female,True,1687.0,10
Trinity,Engineering Tripos,3,0,0,0,7,Male,True,1737.0,7
Trinity,Engineering Tripos,3,0,0,0,8,Male,True,716.0,9
Trinity,Engineering Tripos,3,0,0,0,7,Female,True,1739.0,7
Trinity,Engineering Tripos,3,0,0,0,5,Male,True,1740.0,5
Trinity,Engineering Tripos,3,0,0,0,6,Male,True,1741.0,6
Trinity,Engineering Tripos,3,0,0,0,5,Female,True,1742.0,5
Trinity,Engineering Tripos,3,0,0,0,5,Male,True,1743.0,5
Trinity,Engineering Tripos,3,0,0,0,5,Male,True,1744.0,5
Trinity,Engineering Tripos,3,0,0,0,3,Male,True,1745.0,3
Trinity,Engineering Tripos,3,0,0,0,5,Female,True,1746.0,5
Trinity,Engineering Tripos,3,0,0,0,7,Female,True,1746.0,5
Trinity,Engineering Tripos,3,0,0,0,6,Male,True,1748.0,6
Trinity,Engineering Tripos,3,0,0,0,5,Male,True,1749.0,5
Trinity,Engineering Tripos,3,0,0,0,8,Male,True,1750.0,8
Trinity,Engineering Tripos,3,0,0,0,3,Female,True,1698.0,6
Trinity,Engineering Tripos,3,0,0,0,5,Female,True,1752.0,5
Trinity,Engineering Tripos,3,0,0,0,6,Female,True,1753.0,6
Trinity,Engineering Tripos,3,0,0,0,7,Male,True,1754.0,7
Trinity,Engineering Tripos,3,0,0,0,6,Male,True,1755.0,6
Trinity,Engineering Tripos,3,0,0,0,5,Male,True,1756.0,5
Trinity,Engineering Tripos,3,0,0,0,4,Male,True,1757.0,4
Trinity,Engineering Tripos,3,0,0,0,3,Male,True,1750.0,8
Trinity,Engineering Tripos,3,0,0,0,6,Female,True,1759.0,6
Trinity,Engineering Tripos,3,0,0,0,4,Male,True,1760.0,4
Trinity,Engineering Tripos,3,0,0,0,5,Female,True,1761.0,5
Trinity,Engineering Tripos,3,0,0,0,7,Female,True,1762.0,7
Trinity,Engineering Tripos,3,0,0,0,5,Male,True,1698.0,6
Trinity,Engineering Tripos,4,0,0,0,4,Male,True,1764.0,6
Trinity,Engineering Tripos,4,0,0,0,4,Male,True,1688.0,6
Trinity,Engineering Tripos,4,0,0,0,7,Male,True,1689.0,7
Trinity,Engineering Tripos,4,0,0,0,6,Male,True,1689.0,7
Trinity,Engineering Tripos,4,0,0,0,7,Male,True,1768.0,5
Trinity,Engineering Tripos,4,0,0,0,3,Male,True,1772.0,6
Trinity,Engineering Tripos,4,0,0,0,3,Female,True,1765.0,6
Trinity,Engineering Tripos,4,0,0,0,5,Male,True,1767.0,6
Trinity,Engineering Tripos,4,0,0,0,6,Female,True,1772.0,6
Trinity,Engineering Tripos,4,0,0,0,4,Male,True,1771.0,5
Trinity,Engineering Tripos,4,0,0,0,6,Female,True,1689.0,7
Trinity,Engineering Tripos,4,0,0,0,6,Female,True,1689.0,7
Trinity,Engineering Tripos,4,0,0,0,6,Male,True,1764.0,6
Trinity,Engineering Tripos,4,0,0,0,6,Male,True,1765.0,6
Trinity,Engineering Tripos,4,0,0,0,6,Male,True,1766.0,6
Trinity,Engineering Tripos,4,0,0,0,6,Male,True,1773.0,5
Trinity,Engineering Tripos,4,0,0,0,5,Male,True,1768.0,5
Trinity,Engineering Tripos,4,0,0,0,5,Male,True,1769.0,5
Trinity,Engineering Tripos,4,0,0,0,3,Female,True,1770.0,3
Trinity,Engineering Tripos,4,0,0,0,5,Male,True,1771.0,5
Trinity,Engineering Tripos,4,0,0,0,6,Male,True,1772.0,6
Trinity,Engineering Tripos,4,0,0,0,5,Male,True,1773.0,5
Trinity,Engineering Tripos,4,0,0,0,7,Male,True,1774.0,7
Trinity,Engineering Tripos,4,0,0,0,6,Male,True,1688.0,6
Trinity,Engineering Tripos,4,0,0,0,5,Male,True,1769.0,5
Trinity,Engineering Tripos,4,0,0,0,8,Male,True,1775.0,8
Trinity,Engineering Tripos,4,0,0,0,6,Male,True,1775.0,8
Trinity,Engineering Tripos,4,0,0,0,7,Male,True,1766.0,6
Trinity,English Tripos,1,0,0,0,6,Female,True,1707.0,5
Trinity,English Tripos,1,0,0,0,6,Female,True,1710.0,6
Trinity,English Tripos,1,0,0,0,6,Female,True,1707.0,5
Trinity,English Tripos,1,0,0,0,6,Female,True,1682.0,10
Trinity,English Tripos,1,0,0,0,6,Female,True,1707.0,5
Trinity,English Tripos,1,0,0,0,7,Female,True,1697.0,4
Trinity,English Tripos,1,0,0,0,7,Female,True,1711.0,8
Trinity,English Tripos,1,0,0,0,9,Female,True,1713.0,5
Trinity,English Tripos,2,0,0,0,7,Female,True,1684.0,7
Trinity,English Tripos,2,0,0,0,8,Male,True,1733.0,8
Trinity,English Tripos,2,0,0,0,7,Female,True,1787.0,4
Trinity,English Tripos,2,0,0,0,8,Female,True,1733.0,8
Trinity,English Tripos,2,0,0,0,9,Female,True,1733.0,8
Trinity,English Tripos,2,0,0,0,7,Female,True,1734.0,5
Trinity,English Tripos,2,0,0,0,7,Female,True,1703.0,5
Trinity,English Tripos,2,0,0,0,8,Female,True,1706.0,7
Trinity,English Tripos,3,0,0,0,7,Male,True,1741.0,6
Trinity,English Tripos,3,0,0,0,8,Female,True,1740.0,5
Trinity,English Tripos,3,0,0,0,7,Female,True,1759.0,6
Trinity,English Tripos,3,0,0,0,6,Female,True,1741.0,6
Trinity,English Tripos,3,0,0,0,10,Female,True,1758.0,3
Trinity,English Tripos,3,0,0,0,9,Male,True,1739.0,7
Trinity,English Tripos,3,0,0,0,6,Female,True,1739.0,7
Trinity,English Tripos,3,0,0,0,10,Female,True,1738.0,8
Trinity,Geographical Tripos,1,0,0,0,6,Female,True,1695.0,3
Trinity,Geographical Tripos,2,0,0,0,5,Female,True,1734.0,5
Trinity,Geographical Tripos,3,0,0,0,11,Female,True,1750.0,8
Trinity,Historical Tripos,1,0,0,0,10,Male,True,1714.0,6
Trinity,Historical Tripos,1,0,0,0,10,Male,True,1709.0,6
Trinity,Historical Tripos,1,0,0,0,8,Female,True,1695.0,3
Trinity,Historical Tripos,1,0,0,0,9,Female,True,1712.0,5
Trinity,Historical Tripos,1,0,0,0,5,Female,True,1712.0,5
Trinity,Historical Tripos,1,0,0,0,6,Male,True,1712.0,5
Trinity,Historical Tripos,1,0,0,0,6,Female,True,1710.0,6
Trinity,Historical Tripos,1,0,0,0,9,Female,True,1708.0,5
Trinity,Historical Tripos,1,0,0,0,7,Female,True,1719.0,6
Trinity,Historical Tripos,2,0,0,0,5,Male,True,1734.0,5
Trinity,Historical Tripos,2,0,0,0,8,Male,True,1781.0,9
Trinity,Historical Tripos,2,0,0,0,5,Female,True,1776.0,5
Trinity,Historical Tripos,2,0,0,0,8,Female,True,1793.0,5
Trinity,Historical Tripos,2,0,0,0,6,Female,True,1735.0,5
Trinity,Historical Tripos,2,0,0,0,7,Female,True,1684.0,7
Trinity,Historical Tripos,2,0,0,0,6,Female,True,1736.0,4
Trinity,Historical Tripos,2,0,0,0,9,Female,True,1736.0,4
Trinity,Historical Tripos,2,0,0,0,6,Female,True,1794.0,5
